Invoice Date,Amount,Product ID,Account Name
2022-09-14,82.9,0206,"NVR, Inc."
2022-09-14,746.1,0012,"NVR, Inc."
2022-09-14,149.22,0203,"NVR, Inc."
2022-09-14,1321.2,0012,Willis Towers Watson
2022-09-14,528.48,0203,Willis Towers Watson
2022-09-14,1602.0,0012,Willis Towers Watson
2022-09-14,640.8,0203,Willis Towers Watson
2022-09-14,150.0,0103,IBM
2022-09-14,780.0,0103,IBM
2022-09-14,362.5,0103,IBM
2022-09-14,145.0,0103,IBM
2022-09-14,375.0,0103,IBM
2022-09-14,136.25,0103,IBM
2022-09-14,30.85,0103,Biogen
2022-09-14,18.51,0103,Biogen
2022-09-14,84.24,0103,Biogen
2022-09-14,86.5,0103,Biogen
2022-09-14,14.84,0103,Biogen
2022-09-14,145.0,0103,IBM
2022-09-14,145.0,0103,IBM
2022-09-14,217.5,0103,IBM
2022-09-14,125.0,0103,IBM
2022-09-14,225.0,0103,IBM
2022-09-14,145.0,0103,IBM
2022-09-14,145.62,0209,Fortinet
2022-09-14,145.62,0206,Fortinet
2022-09-14,1310.58,0012,Fortinet
2022-09-14,262.12,0203,Fortinet
2022-09-14,178.29,0209,Fortinet
2022-09-14,178.29,0206,Fortinet
2022-09-14,1604.61,0012,Fortinet
2022-09-14,320.92,0203,Fortinet
2022-09-14,770.0,0103,IBM
2022-09-14,2.7,0209,Steel Dynamics
2022-09-14,34.0,0102,Steel Dynamics
2022-09-14,6.8,0203,Steel Dynamics
2022-09-14,2.0,0209,Steel Dynamics
2022-09-14,13.0,0102,Steel Dynamics
2022-09-14,2.6,0203,Steel Dynamics
2022-09-14,45.72,0012,Steel Dynamics
2022-09-14,9.14,0203,Steel Dynamics
2022-09-14,45.72,0012,Steel Dynamics
2022-09-14,9.14,0203,Steel Dynamics
2022-09-15,69.02,0016,Merck & Co.
2022-09-15,10.0,0016,Merck & Co.
2022-09-15,87.21,0016,Merck & Co.
2022-09-15,10.0,0016,Merck & Co.
2022-09-15,68.85,0016,Merck & Co.
2022-09-15,24.0,0101,Linde plc
2022-09-15,6.75,0101,Linde plc
2022-09-15,7.5,0101,Linde plc
2022-09-15,8.75,0101,Linde plc
2022-09-15,7.5,0101,Linde plc
2022-09-15,6.0,0101,Linde plc
2022-09-15,37.5,0101,Linde plc
2022-09-15,24.0,0101,Linde plc
2022-09-15,18.0,0101,Linde plc
2022-09-15,7.5,0101,Linde plc
2022-09-15,3.0,0101,Linde plc
2022-09-15,36.0,0101,Linde plc
2022-09-15,8.75,0101,Linde plc
2022-09-15,8.75,0101,Linde plc
2022-09-15,75.0,0011,IBM
2022-09-15,112.5,0011,IBM
2022-09-15,75.0,0011,IBM
2022-09-15,75.0,0011,IBM
2022-09-15,112.5,0011,IBM
2022-09-15,37.5,0011,IBM
2022-09-15,67.38,0101,Valero Energy
2022-09-15,37.5,0011,IBM
2022-09-15,150.0,0011,IBM
2022-09-15,187.5,0011,IBM
2022-09-15,246.54,0103,Ralph Lauren Corporation
2022-09-15,501.6,0103,Ralph Lauren Corporation
2022-09-15,58.4,0103,Ralph Lauren Corporation
2022-09-15,64.24,0103,Ralph Lauren Corporation
2022-09-15,84.3,0209,Bank of America
2022-09-15,84.3,0206,Bank of America
2022-09-15,758.7,0012,Bank of America
2022-09-15,151.74,0203,Bank of America
2022-09-15,35.5,0209,Bank of America
2022-09-15,28.4,0206,Bank of America
2022-09-15,255.6,0012,Bank of America
2022-09-15,51.12,0203,Bank of America
2022-09-15,143.9,0209,Bank of America
2022-09-15,143.9,0206,Bank of America
2022-09-15,1295.1,0012,Bank of America
2022-09-15,259.02,0203,Bank of America
2022-09-15,44.6,0209,Bank of America
2022-09-15,44.6,0206,Bank of America
2022-09-15,401.4,0012,Bank of America
2022-09-15,80.28,0203,Bank of America
2022-09-15,57.8,0209,Bank of America
2022-09-15,57.8,0206,Bank of America
2022-09-15,520.2,0012,Bank of America
2022-09-15,104.04,0203,Bank of America
2022-09-15,33.3,0206,Verisk
2022-09-15,144.3,0012,Verisk
2022-09-15,57.72,0203,Verisk
2022-09-15,33.3,0206,Verisk
2022-09-15,144.3,0012,Verisk
2022-09-15,57.72,0203,Verisk
2022-09-15,6.0,0206,Newmont
2022-09-15,40.0,0012,Newmont
2022-09-15,16.0,0203,Newmont
2022-09-15,2.0,0209,Newmont
2022-09-15,6.0,0206,Newmont
2022-09-15,16.0,0012,Newmont
2022-09-15,6.4,0203,Newmont
2022-09-15,4.0,0209,Newmont
2022-09-15,12.0,0206,Newmont
2022-09-15,32.0,0012,Newmont
2022-09-15,12.8,0203,Newmont
2022-09-15,105.24,0206,Newmont
2022-09-15,298.18,0016,Newmont
2022-09-15,119.27,0203,Newmont
2022-09-15,12.0,0206,Newmont
2022-09-15,32.0,0012,Newmont
2022-09-15,12.8,0203,Newmont
2022-09-15,18.0,0206,Newmont
2022-09-15,30.0,0016,Newmont
2022-09-15,12.0,0203,Newmont
2022-09-15,10.0,0209,Newmont
2022-09-15,30.0,0206,Newmont
2022-09-15,50.0,0016,Newmont
2022-09-15,20.0,0203,Newmont
2022-09-15,33.0,0206,Newmont
2022-09-15,93.5,0016,Newmont
2022-09-15,37.4,0203,Newmont
2022-09-15,6.0,0206,Newmont
2022-09-15,16.0,0012,Newmont
2022-09-15,6.4,0203,Newmont
2022-09-15,6.0,0206,Newmont
2022-09-15,16.0,0012,Newmont
2022-09-15,6.4,0203,Newmont
2022-09-15,12.0,0206,Newmont
2022-09-15,32.0,0012,Newmont
2022-09-15,12.8,0203,Newmont
2022-09-15,12.0,0206,Newmont
2022-09-15,60.0,0012,Newmont
2022-09-15,24.0,0203,Newmont
2022-09-15,12.0,0206,Newmont
2022-09-15,60.0,0012,Newmont
2022-09-15,24.0,0203,Newmont
2022-09-15,31.32,0206,Newmont
2022-09-15,88.74,0016,Newmont
2022-09-15,35.5,0203,Newmont
2022-09-15,16.44,0206,Newmont
2022-09-15,46.58,0016,Newmont
2022-09-15,18.63,0203,Newmont
2022-09-15,21.84,0206,Newmont
2022-09-15,61.88,0016,Newmont
2022-09-15,24.75,0203,Newmont
2022-09-15,12.0,0206,Newmont
2022-09-15,54.0,0016,Newmont
2022-09-15,21.6,0203,Newmont
2022-09-15,25.14,0206,Newmont
2022-09-15,71.23,0016,Newmont
2022-09-15,28.49,0203,Newmont
2022-09-15,4.0,0209,Newmont
2022-09-15,12.0,0206,Newmont
2022-09-15,40.0,0016,Newmont
2022-09-15,16.0,0203,Newmont
2022-09-15,3.33,0209,Newmont
2022-09-15,6.0,0206,Newmont
2022-09-15,40.0,0012,Newmont
2022-09-15,16.0,0203,Newmont
2022-09-15,12.0,0206,Newmont
2022-09-15,60.0,0012,Newmont
2022-09-15,24.0,0203,Newmont
2022-09-15,4.0,0209,Newmont
2022-09-15,12.0,0206,Newmont
2022-09-15,20.0,0016,Newmont
2022-09-15,8.0,0203,Newmont
2022-09-15,6.0,0209,Newmont
2022-09-15,18.0,0206,Newmont
2022-09-15,48.0,0012,Newmont
2022-09-15,19.2,0203,Newmont
2022-09-15,2.0,0209,Newmont
2022-09-15,6.0,0206,Newmont
2022-09-15,10.0,0016,Newmont
2022-09-15,4.0,0203,Newmont
2022-09-15,6.0,0209,Newmont
2022-09-15,18.0,0206,Newmont
2022-09-15,30.0,0016,Newmont
2022-09-15,12.0,0203,Newmont
2022-09-15,6.0,0206,Newmont
2022-09-15,10.0,0016,Newmont
2022-09-15,4.0,0203,Newmont
2022-09-15,12.0,0206,Newmont
2022-09-15,32.0,0012,Newmont
2022-09-15,12.8,0203,Newmont
2022-09-15,2.0,0209,Newmont
2022-09-15,6.0,0206,Newmont
2022-09-15,16.0,0012,Newmont
2022-09-15,6.4,0203,Newmont
2022-09-15,6.0,0206,Newmont
2022-09-15,16.0,0012,Newmont
2022-09-15,6.4,0203,Newmont
2022-09-15,6.0,0206,Newmont
2022-09-15,16.0,0012,Newmont
2022-09-15,6.4,0203,Newmont
2022-09-15,12.0,0206,Newmont
2022-09-15,60.0,0012,Newmont
2022-09-15,24.0,0203,Newmont
2022-09-15,12.0,0206,Newmont
2022-09-15,60.0,0012,Newmont
2022-09-15,24.0,0203,Newmont
2022-09-15,12.0,0206,Newmont
2022-09-15,60.0,0012,Newmont
2022-09-15,24.0,0203,Newmont
2022-09-15,12.0,0206,Newmont
2022-09-15,60.0,0012,Newmont
2022-09-15,24.0,0203,Newmont
2022-09-15,6.0,0206,Newmont
2022-09-15,16.0,0012,Newmont
2022-09-15,6.4,0203,Newmont
2022-09-15,6.0,0206,Newmont
2022-09-15,16.0,0012,Newmont
2022-09-15,6.4,0203,Newmont
2022-09-15,12.0,0206,Newmont
2022-09-15,32.0,0012,Newmont
2022-09-15,12.8,0203,Newmont
2022-09-15,12.0,0206,Newmont
2022-09-15,32.0,0012,Newmont
2022-09-15,12.8,0203,Newmont
2022-09-16,75.0,0011,IBM
2022-09-16,150.0,0011,IBM
2022-09-16,150.0,0011,IBM
2022-09-16,75.0,0011,IBM
2022-09-16,74.49,0103,Tractor Supply
2022-09-16,30.56,0103,Tractor Supply
2022-09-16,135.54,0206,NetApp
2022-09-16,587.34,0012,NetApp
2022-09-16,234.9,0203,NetApp
2022-09-16,156.6,0206,NetApp
2022-09-16,626.4,0012,NetApp
2022-09-16,250.56,0203,NetApp
2022-09-16,36.0,0103,IBM
2022-09-16,270.0,0103,IBM
2022-09-19,140.0,0103,DTE Energy
2022-09-19,518.0,0103,DTE Energy
2022-09-19,24.75,0103,DTE Energy
2022-09-19,80.5,0103,DTE Energy
2022-09-19,231.0,0103,DTE Energy
2022-09-19,205.2,0103,IBM
2022-09-19,491.7,0103,IBM
2022-09-19,90.0,0103,IBM
2022-09-19,72.0,0103,IBM
2022-09-19,18.0,0103,IBM
2022-09-19,5.43,0102,WestRock
2022-09-19,10.86,0102,WestRock
2022-09-19,20.0,0102,WestRock
2022-09-19,45.32,0102,WestRock
2022-09-19,5.43,0102,WestRock
2022-09-19,21.75,0102,WestRock
2022-09-20,25.0,0102,Linde plc
2022-09-20,3.75,0102,Linde plc
2022-09-20,25.0,0102,Linde plc
2022-09-20,11.25,0102,Linde plc
2022-09-20,13.75,0102,Linde plc
2022-09-20,12.5,0102,Linde plc
2022-09-20,12.5,0102,Linde plc
2022-09-20,10.0,0102,Linde plc
2022-09-20,12.5,0102,Linde plc
2022-09-20,13.5,0102,Linde plc
2022-09-20,4.5,0102,Agilent Technologies
2022-09-20,40.25,0102,Agilent Technologies
2022-09-20,16.5,0102,Agilent Technologies
2022-09-20,4.5,0102,Agilent Technologies
2022-09-20,9.0,0102,Agilent Technologies
2022-09-20,2.25,0102,Agilent Technologies
2022-09-20,2.25,0102,Agilent Technologies
2022-09-20,2.25,0102,Agilent Technologies
2022-09-20,18.0,0102,Agilent Technologies
2022-09-20,11.5,0102,Agilent Technologies
2022-09-20,4.5,0102,Agilent Technologies
2022-09-20,5.75,0102,Agilent Technologies
2022-09-20,8.25,0102,Agilent Technologies
2022-09-20,8.25,0102,Agilent Technologies
2022-09-20,33.0,0102,Agilent Technologies
2022-09-20,4.5,0102,Agilent Technologies
2022-09-20,9.0,0102,Agilent Technologies
2022-09-20,18.0,0102,Agilent Technologies
2022-09-20,9.0,0102,Agilent Technologies
2022-09-20,4.5,0102,Agilent Technologies
2022-09-20,4.5,0102,Agilent Technologies
2022-09-20,27.75,0102,Agilent Technologies
2022-09-20,4.25,0102,Masco
2022-09-20,4.5,0102,Masco
2022-09-20,40.5,0102,Masco
2022-09-20,22.5,0102,Masco
2022-09-20,11.25,0102,Masco
2022-09-20,47.25,0102,Masco
2022-09-20,22.5,0102,Masco
2022-09-20,8.5,0102,Masco
2022-09-20,29.25,0102,Masco
2022-09-20,15.75,0102,Masco
2022-09-20,8.5,0102,Masco
2022-09-20,4.25,0102,Masco
2022-09-20,15.75,0102,Masco
2022-09-20,4.5,0102,Masco
2022-09-20,45.0,0102,Masco
2022-09-20,38.25,0102,Masco
2022-09-20,46.75,0102,Masco
2022-09-20,131.25,0102,Masco
2022-09-20,9.0,0102,Masco
2022-09-20,4.5,0102,Masco
2022-09-20,11.5,0102,Masco
2022-09-20,30.8,0102,Kraft Heinz
2022-09-20,38.5,0102,Kraft Heinz
2022-09-20,69.2,0103,Biogen
2022-09-20,69.2,0103,Biogen
2022-09-20,30.85,0103,Biogen
2022-09-20,81.72,0103,Biogen
2022-09-20,63.18,0103,Biogen
2022-09-20,45.84,0103,Tractor Supply
2022-09-20,122.98,0103,Tractor Supply
2022-09-20,81.3,0103,Tractor Supply
2022-09-20,396.0,0102,Tractor Supply
2022-09-20,476.7,0206,Willis Towers Watson
2022-09-20,1430.1,0012,Willis Towers Watson
2022-09-20,572.04,0203,Willis Towers Watson
2022-09-20,48.5,0209,"Nasdaq, Inc."
2022-09-20,38.8,0206,"Nasdaq, Inc."
2022-09-20,349.2,0012,"Nasdaq, Inc."
2022-09-20,69.84,0203,"Nasdaq, Inc."
2022-09-20,3.62,0102,Western Digital
2022-09-20,14.48,0102,Western Digital
2022-09-20,23.56,0102,Western Digital
2022-09-20,16.31,0102,Western Digital
2022-09-20,29.25,0102,Agilent Technologies
2022-09-20,2.25,0102,Agilent Technologies
2022-09-20,3.37,0102,Agilent Technologies
2022-09-20,22.5,0102,Charter Communications
2022-09-20,18.75,0102,Linde plc
2022-09-20,6.75,0102,Linde plc
2022-09-20,37.5,0102,Linde plc
2022-09-20,25.0,0102,Linde plc
2022-09-20,11.25,0102,Linde plc
2022-09-20,125.0,0102,Linde plc
2022-09-20,21.25,0102,Linde plc
2022-09-20,17.5,0102,Linde plc
2022-09-20,12.5,0102,Linde plc
2022-09-20,29.25,0102,Linde plc
2022-09-20,3.75,0102,Linde plc
2022-09-20,8.75,0102,Linde plc
2022-09-20,12.5,0102,Linde plc
2022-09-20,15.0,0102,Linde plc
2022-09-20,37.5,0102,Linde plc
2022-09-20,13.5,0102,Linde plc
2022-09-20,11.25,0102,Linde plc
2022-09-20,6.25,0102,Linde plc
2022-09-20,15.0,0102,Linde plc
2022-09-20,51.25,0102,Linde plc
2022-09-20,15.0,0102,Linde plc
2022-09-20,15.0,0102,Linde plc
2022-09-20,23.75,0102,Linde plc
2022-09-21,12.0,0206,Evergy
2022-09-21,60.0,0012,Evergy
2022-09-21,12.0,0203,Evergy
2022-09-21,12.0,0206,Evergy
2022-09-21,60.0,0012,Evergy
2022-09-21,12.0,0203,Evergy
2022-09-21,166.41,0209,Fortinet
2022-09-21,166.41,0206,Fortinet
2022-09-21,1497.69,0012,Fortinet
2022-09-21,299.54,0203,Fortinet
2022-09-21,66.0,0206,Ameriprise Financial
2022-09-21,176.0,0012,Ameriprise Financial
2022-09-21,70.4,0203,Ameriprise Financial
2022-09-21,6.9,0209,Steel Dynamics
2022-09-21,38.64,0102,Steel Dynamics
2022-09-21,7.73,0203,Steel Dynamics
2022-09-21,3.6,0209,Steel Dynamics
2022-09-21,34.0,0102,Steel Dynamics
2022-09-21,6.8,0203,Steel Dynamics
2022-09-21,5.28,0209,Steel Dynamics
2022-09-21,29.54,0102,Steel Dynamics
2022-09-21,5.91,0203,Steel Dynamics
2022-09-21,4.78,0209,Steel Dynamics
2022-09-21,40.0,0012,Steel Dynamics
2022-09-21,8.0,0203,Steel Dynamics
2022-09-21,6.28,0209,Steel Dynamics
2022-09-21,45.18,0012,Steel Dynamics
2022-09-21,9.04,0203,Steel Dynamics
2022-09-21,4.78,0209,Steel Dynamics
2022-09-21,40.0,0012,Steel Dynamics
2022-09-21,8.0,0203,Steel Dynamics
2022-09-21,5.08,0209,Steel Dynamics
2022-09-21,36.54,0012,Steel Dynamics
2022-09-21,7.31,0203,Steel Dynamics
2022-09-21,5.2,0209,Steel Dynamics
2022-09-21,37.44,0012,Steel Dynamics
2022-09-21,7.49,0203,Steel Dynamics
2022-09-21,5.08,0209,Steel Dynamics
2022-09-21,36.54,0012,Steel Dynamics
2022-09-21,7.31,0203,Steel Dynamics
2022-09-21,18.54,0209,Steel Dynamics
2022-09-21,133.38,0012,Steel Dynamics
2022-09-21,26.68,0203,Steel Dynamics
2022-09-21,32.05,0209,Cincinnati Financial
2022-09-21,76.92,0206,Cincinnati Financial
2022-09-21,307.68,0012,Cincinnati Financial
2022-09-21,123.07,0203,Cincinnati Financial
2022-09-22,76.16,0016,Merck & Co.
2022-09-22,27.0,0016,Willis Towers Watson
2022-09-22,10.8,0203,Willis Towers Watson
2022-09-22,30.75,0101,Linde plc
2022-09-22,14.0,0101,Linde plc
2022-09-22,35.0,0101,Linde plc
2022-09-22,2.25,0101,Linde plc
2022-09-22,5.25,0101,Linde plc
2022-09-22,82.5,0101,Linde plc
2022-09-22,7.5,0101,Linde plc
2022-09-22,4.5,0101,Linde plc
2022-09-22,8.25,0101,Linde plc
2022-09-22,81.75,0101,Linde plc
2022-09-22,16.5,0101,Linde plc
2022-09-22,7.5,0101,Linde plc
2022-09-22,9.75,0101,Linde plc
2022-09-22,7.5,0101,Linde plc
2022-09-22,9.0,0101,Linde plc
2022-09-22,30.0,0101,Linde plc
2022-09-22,4.5,0101,Linde plc
2022-09-22,4.5,0101,Linde plc
2022-09-22,7.5,0101,Linde plc
2022-09-22,22.5,0101,Linde plc
2022-09-22,14.0,0101,Linde plc
2022-09-22,3.75,0101,Linde plc
2022-09-22,75.0,0101,Linde plc
2022-09-22,8.64,0101,Tractor Supply
2022-09-22,9.06,0101,Tractor Supply
2022-09-22,1.64,0101,Tractor Supply
2022-09-22,1.02,0101,Tractor Supply
2022-09-22,1.54,0101,Tractor Supply
2022-09-22,2.46,0101,Tractor Supply
2022-09-22,270.27,0103,Tractor Supply
2022-09-22,68.64,0103,Tractor Supply
2022-09-22,15.28,0103,Tractor Supply
2022-09-22,22.92,0103,Tractor Supply
2022-09-22,97.6,0103,Tractor Supply
2022-09-22,28.56,0103,Tractor Supply
2022-09-23,50.0,0102,Linde plc
2022-09-23,37.5,0102,Linde plc
2022-09-23,8.75,0102,Linde plc
2022-09-23,8.75,0102,Linde plc
2022-09-23,12.5,0102,Linde plc
2022-09-23,6.25,0102,Linde plc
2022-09-23,62.5,0102,Linde plc
2022-09-23,12.5,0102,Linde plc
2022-09-23,90.0,0102,Linde plc
2022-09-23,12.5,0102,Linde plc
2022-09-23,33.75,0102,Linde plc
2022-09-23,12.5,0102,Linde plc
2022-09-23,18.0,0102,Linde plc
2022-09-23,22.5,0102,Linde plc
2022-09-23,62.5,0102,Linde plc
2022-09-23,12.5,0102,Linde plc
2022-09-23,112.5,0102,Linde plc
2022-09-23,28.75,0102,Linde plc
2022-09-23,12.5,0102,Linde plc
2022-09-23,25.0,0102,Linde plc
2022-09-23,25.0,0102,Linde plc
2022-09-23,12.5,0102,Linde plc
2022-09-23,5.0,0102,Linde plc
2022-09-23,26.25,0102,Linde plc
2022-09-23,6.25,0102,Linde plc
2022-09-23,12.5,0102,Linde plc
2022-09-23,31.5,0102,Charter Communications
2022-09-23,71.5,0102,Robert Half
2022-09-23,78.0,0102,Robert Half
2022-09-26,516.56,0103,Ralph Lauren Corporation
2022-09-26,446.69,0103,Ralph Lauren Corporation
2022-09-26,211.2,0103,Ralph Lauren Corporation
2022-09-26,558.8,0103,Ralph Lauren Corporation
2022-09-26,161.92,0103,Ralph Lauren Corporation
2022-09-26,128.48,0103,Ralph Lauren Corporation
2022-09-26,58.4,0103,Ralph Lauren Corporation
2022-09-26,55.48,0103,Ralph Lauren Corporation
2022-09-26,64.24,0103,Ralph Lauren Corporation
2022-09-26,35.25,0103,Ralph Lauren Corporation
2022-09-26,64.24,0103,Ralph Lauren Corporation
2022-09-26,44.41,0012,Tyler Technologies
2022-09-26,17.77,0203,Tyler Technologies
2022-09-26,119.76,0012,Tyler Technologies
2022-09-26,47.9,0203,Tyler Technologies
2022-09-26,147.06,0012,Tyler Technologies
2022-09-26,58.82,0203,Tyler Technologies
2022-09-26,47.68,0012,Tyler Technologies
2022-09-26,19.08,0203,Tyler Technologies
2022-09-26,327.6,0012,Tyler Technologies
2022-09-26,131.04,0203,Tyler Technologies
2022-09-26,415.8,0012,Tyler Technologies
2022-09-26,166.32,0203,Tyler Technologies
2022-09-26,1151.8,0103,Qualcomm
2022-09-26,230.1,0203,Qualcomm
2022-09-26,42.4,0209,"Nasdaq, Inc."
2022-09-26,42.4,0206,"Nasdaq, Inc."
2022-09-26,381.6,0012,"Nasdaq, Inc."
2022-09-26,76.32,0203,"Nasdaq, Inc."
2022-09-26,35.5,0209,"Nasdaq, Inc."
2022-09-26,28.4,0206,"Nasdaq, Inc."
2022-09-26,255.6,0012,"Nasdaq, Inc."
2022-09-26,51.12,0203,"Nasdaq, Inc."
2022-09-26,2.0,0209,Netflix
2022-09-26,6.0,0206,Netflix
2022-09-26,30.0,0012,Netflix
2022-09-26,12.0,0203,Netflix
2022-09-26,6.0,0206,Netflix
2022-09-26,16.0,0012,Netflix
2022-09-26,6.4,0203,Netflix
2022-09-26,6.0,0206,Netflix
2022-09-26,16.0,0012,Netflix
2022-09-26,6.4,0203,Netflix
2022-09-26,24.0,0206,Netflix
2022-09-26,64.0,0012,Netflix
2022-09-26,25.6,0203,Netflix
2022-09-26,24.0,0206,Netflix
2022-09-26,64.0,0012,Netflix
2022-09-26,25.6,0203,Netflix
2022-09-26,54.0,0206,Netflix
2022-09-26,144.0,0012,Netflix
2022-09-26,57.6,0203,Netflix
2022-09-26,6.0,0206,Netflix
2022-09-26,30.0,0012,Netflix
2022-09-26,12.0,0203,Netflix
2022-09-26,12.0,0206,Netflix
2022-09-26,32.0,0012,Netflix
2022-09-26,12.8,0203,Netflix
2022-09-26,668.8,0103,Qualcomm
2022-09-26,190.0,0203,Qualcomm
2022-09-26,12.0,0206,Expedia Group
2022-09-26,108.0,0012,Expedia Group
2022-09-26,21.6,0203,Expedia Group
2022-09-26,12.0,0206,Expedia Group
2022-09-26,108.0,0012,Expedia Group
2022-09-26,21.6,0203,Expedia Group
2022-09-26,63.0,0206,Expedia Group
2022-09-26,567.0,0012,Expedia Group
2022-09-26,113.4,0203,Expedia Group
2022-09-26,330.0,0206,Public Storage
2022-09-26,924.0,0012,Public Storage
2022-09-26,186.0,0203,Public Storage
2022-09-26,38.2,0103,Tractor Supply
2022-09-26,34.32,0103,Tractor Supply
2022-09-26,95.04,0102,Tractor Supply
2022-09-26,22.95,0103,Tractor Supply
2022-09-26,143.0,0103,Tractor Supply
2022-09-26,4.5,0102,Agilent Technologies
2022-09-26,4.5,0102,Agilent Technologies
2022-09-26,11.5,0102,Agilent Technologies
2022-09-26,9.25,0102,Agilent Technologies
2022-09-26,57.75,0102,Agilent Technologies
2022-09-26,6.96,0209,Steel Dynamics
2022-09-26,91.44,0012,Steel Dynamics
2022-09-26,18.29,0203,Steel Dynamics
2022-09-26,13.0,0102,Steel Dynamics
2022-09-26,2.6,0203,Steel Dynamics
2022-09-26,13.0,0102,Steel Dynamics
2022-09-26,2.6,0203,Steel Dynamics
2022-09-26,34.0,0102,Steel Dynamics
2022-09-26,6.8,0203,Steel Dynamics
2022-09-26,145.04,0102,Steel Dynamics
2022-09-26,29.01,0203,Steel Dynamics
2022-09-26,5.5,0206,Kinder Morgan
2022-09-26,49.5,0012,Kinder Morgan
2022-09-26,9.9,0203,Kinder Morgan
2022-09-26,5.22,0206,Kinder Morgan
2022-09-26,46.98,0012,Kinder Morgan
2022-09-26,9.4,0203,Kinder Morgan
2022-09-26,9.32,0206,Kinder Morgan
2022-09-26,83.33,0012,Kinder Morgan
2022-09-26,16.78,0203,Kinder Morgan
2022-09-26,9.8,0206,Kinder Morgan
2022-09-26,88.2,0012,Kinder Morgan
2022-09-26,17.64,0203,Kinder Morgan
2022-09-26,8.54,0206,Kinder Morgan
2022-09-26,76.86,0012,Kinder Morgan
2022-09-26,15.37,0203,Kinder Morgan
2022-09-27,40.0,0012,Kinder Morgan
2022-09-27,8.0,0203,Kinder Morgan
2022-09-27,40.0,0012,Kinder Morgan
2022-09-27,8.0,0203,Kinder Morgan
2022-09-27,91.8,0012,Kinder Morgan
2022-09-27,18.36,0203,Kinder Morgan
2022-09-27,78.66,0012,Kinder Morgan
2022-09-27,15.73,0203,Kinder Morgan
2022-09-27,70.38,0012,Kinder Morgan
2022-09-27,14.08,0203,Kinder Morgan
2022-09-27,67.68,0012,Kinder Morgan
2022-09-27,13.54,0203,Kinder Morgan
2022-09-27,94.5,0102,Linde plc
2022-09-27,42.5,0102,Linde plc
2022-09-27,23.75,0102,Linde plc
2022-09-27,52.5,0102,Linde plc
2022-09-27,25.0,0102,Linde plc
2022-09-27,13.5,0102,Linde plc
2022-09-27,5.0,0102,Linde plc
2022-09-27,25.0,0102,Linde plc
2022-09-27,6.75,0102,Agilent Technologies
2022-09-27,6.75,0102,Agilent Technologies
2022-09-27,4.5,0102,Agilent Technologies
2022-09-27,2.25,0102,Agilent Technologies
2022-09-27,15.75,0102,Agilent Technologies
2022-09-27,27.0,0102,Agilent Technologies
2022-09-27,17.25,0102,Agilent Technologies
2022-09-27,9.0,0102,Agilent Technologies
2022-09-27,4.5,0102,Agilent Technologies
2022-09-27,25.0,0102,Agilent Technologies
2022-09-27,4.5,0102,Agilent Technologies
2022-09-27,31.5,0102,Agilent Technologies
2022-09-27,18.75,0102,Agilent Technologies
2022-09-27,18.0,0102,Agilent Technologies
2022-09-27,22.5,0102,Agilent Technologies
2022-09-27,6.25,0102,Agilent Technologies
2022-09-27,11.5,0102,Agilent Technologies
2022-09-27,16.5,0102,Agilent Technologies
2022-09-27,16.5,0102,Agilent Technologies
2022-09-27,9.25,0102,Agilent Technologies
2022-09-27,9.25,0102,Agilent Technologies
2022-09-27,25.5,0102,Agilent Technologies
2022-09-27,25.5,0102,Agilent Technologies
2022-09-27,33.0,0102,Agilent Technologies
2022-09-27,5.75,0102,Agilent Technologies
2022-09-27,2.25,0102,Charter Communications
2022-09-27,11.25,0102,Charter Communications
2022-09-27,9.0,0102,Charter Communications
2022-09-27,117.0,0102,Charter Communications
2022-09-27,4.5,0102,Charter Communications
2022-09-27,28.75,0102,Charter Communications
2022-09-27,18.0,0102,Charter Communications
2022-09-27,40.5,0102,Charter Communications
2022-09-27,108.6,0102,Equinix
2022-09-27,97.2,0206,Cincinnati Financial
2022-09-27,1166.4,0012,Cincinnati Financial
2022-09-27,42.3,0206,"NVR, Inc."
2022-09-27,380.7,0012,"NVR, Inc."
2022-09-27,76.14,0203,"NVR, Inc."
2022-09-27,3280.0,0013,Willis Towers Watson
2022-09-27,801.0,0012,Willis Towers Watson
2022-09-27,320.4,0203,Willis Towers Watson
2022-09-27,1317.6,0012,Willis Towers Watson
2022-09-27,527.04,0203,Willis Towers Watson
2022-09-27,422.11,0102,Ralph Lauren Corporation
2022-09-27,368.56,0103,Ralph Lauren Corporation
2022-09-27,346.88,0103,Ralph Lauren Corporation
2022-09-27,223.63,0103,Ralph Lauren Corporation
2022-09-27,73.92,0103,Ralph Lauren Corporation
2022-09-27,55.48,0103,Ralph Lauren Corporation
2022-09-27,67.16,0103,Ralph Lauren Corporation
2022-09-27,264.15,0103,Ralph Lauren Corporation
2022-09-27,446.69,0103,Ralph Lauren Corporation
2022-09-28,392.0,0103,DTE Energy
2022-09-28,110.0,0103,DTE Energy
2022-09-28,154.0,0103,DTE Energy
2022-09-28,136.0,0102,Steel Dynamics
2022-09-28,27.2,0203,Steel Dynamics
2022-09-28,150.0,0011,IBM
2022-09-28,150.0,0011,IBM
2022-09-28,750.0,0011,IBM
2022-09-28,150.0,0011,IBM
2022-09-28,150.0,0011,IBM
2022-09-28,150.0,0011,IBM
2022-09-28,150.0,0011,IBM
2022-09-29,40.0,0101,Merck & Co.
2022-09-29,10.0,0016,Conoco Phillips
2022-09-29,4.0,0203,Conoco Phillips
